Energy,s,py,pz,px,dxy,dyz,dz2,dxz,dx2,fy3x2,fxyz,fyz2,fz3,fxz2,fzx2,fx3,tot
-8.61407,0.00016,0.00034,0.00004,0.00008,0.00075,0.00163,0.00043,0.00051,0.00021,0.00002,0.00028,0.00035,0.00031,0.00013,0.00006,0.00002,0.00533
-8.59007,0.0001,0.00024,0.00003,0.00006,0.00069,0.00116,0.00029,0.00038,0.00018,0.00002,0.00026,0.00026,0.0002,0.0001,0.00005,0.00001,0.00401
-8.56607,0.0001,0.00025,0.00003,0.00006,0.00073,0.00123,0.00031,0.00037,0.00018,0.00002,0.00028,0.00027,0.00022,0.0001,0.00006,0.00001,0.00421
-8.54207,0.00011,0.00024,0.00003,0.00006,0.00073,0.00118,0.00035,0.00038,0.00018,0.00002,0.00027,0.00026,0.00025,0.0001,0.00006,0.00001,0.00421
-8.51807,0.00011,0.00024,0.00003,0.00006,0.00073,0.00119,0.00038,0.00038,0.00018,0.00002,0.00027,0.00026,0.00027,0.0001,0.00005,0.00001,0.00427
-8.49407,0.00012,0.00024,0.00003,0.00006,0.00072,0.0012,0.00041,0.00039,0.00018,0.00002,0.00027,0.00026,0.00029,0.0001,0.00005,0.00001,0.00435
-8.47007,0.00012,0.00025,0.00003,0.00006,0.00073,0.00122,0.00044,0.00041,0.00017,0.00002,0.00027,0.00027,0.00031,0.00011,0.00005,0.00001,0.00448
-8.44607,0.00013,0.00025,0.00003,0.00006,0.00073,0.00126,0.00047,0.00042,0.00017,0.00002,0.00027,0.00027,0.00033,0.00011,0.00005,0.00001,0.00459
-8.42207,0.00017,0.00028,0.00005,0.00006,0.00081,0.00138,0.00057,0.00043,0.00018,0.00002,0.0003,0.0003,0.00041,0.00011,0.00006,0.00002,0.00514
-8.39807,0.00013,0.0003,0.00004,0.00006,0.00075,0.00147,0.0005,0.00041,0.00017,0.00002,0.00028,0.00031,0.00035,0.00011,0.00005,0.00001,0.00496
-8.37407,0.00012,0.00029,0.00003,0.00004,0.0007,0.00144,0.00044,0.00031,0.00016,0.00002,0.00026,0.00031,0.00032,0.00008,0.00005,0.00001,0.0046
-8.35007,0.00012,0.00028,0.00003,0.00004,0.00068,0.00141,0.00044,0.00029,0.00015,0.00002,0.00025,0.0003,0.00032,0.00008,0.00005,0.00001,0.00448
-8.32607,0.00012,0.00028,0.00003,0.00004,0.00067,0.00138,0.00046,0.00029,0.00015,0.00002,0.00025,0.00029,0.00032,0.00008,0.00005,0.00001,0.00444
-8.30207,0.00011,0.00027,0.00003,0.00003,0.00064,0.00134,0.00046,0.00026,0.00014,0.00002,0.00024,0.00028,0.00033,0.00007,0.00004,0.00001,0.0043
-8.27807,0.00011,0.00065,0.00003,0.00003,0.00079,0.00312,0.00048,0.00025,0.00014,0.00005,0.00029,0.00064,0.00034,0.00007,0.00004,0.00001,0.00705
-8.25407,0.00012,0.00056,0.00004,0.00003,0.00091,0.00276,0.00053,0.00032,0.00019,0.00006,0.00034,0.0006,0.00038,0.00009,0.00006,0.00002,0.00703
-8.23007,0.00009,0.00033,0.00002,0.00002,0.0004,0.00186,0.00049,0.00014,0.00016,0.00005,0.00015,0.00048,0.00033,0.00004,0.00004,0.00001,0.0046
-8.20607,0.00008,0.00038,0.00002,0.00002,0.00044,0.00218,0.0005,0.00013,0.00019,0.00006,0.00016,0.00056,0.00033,0.00004,0.00005,0.00001,0.00515
-8.18207,0.00008,0.00041,0.00002,0.00002,0.00097,0.00224,0.0005,0.00013,0.00021,0.00006,0.00036,0.00056,0.00033,0.00004,0.00006,0.00001,0.00599
-8.15807,0.00008,0.00039,0.00002,0.00002,0.00119,0.00208,0.00052,0.00016,0.00022,0.00006,0.00044,0.00051,0.00035,0.00005,0.00006,0.00001,0.00616
-8.13407,0.00013,0.00045,0.00005,0.00002,0.00165,0.00229,0.00076,0.00027,0.00026,0.00008,0.00061,0.00053,0.00051,0.00009,0.00008,0.00002,0.0078
-8.11007,0.00011,0.0004,0.00006,0.00001,0.00143,0.00205,0.00079,0.00016,0.00026,0.00007,0.00053,0.00049,0.00048,0.00005,0.00007,0.00001,0.00699
-8.08607,0.00012,0.00033,0.00009,0.00001,0.00155,0.00169,0.00094,0.00014,0.00028,0.00006,0.00057,0.00041,0.00054,0.00005,0.00007,0.00001,0.00685
-8.06207,0.00014,0.00026,0.00013,0.00001,0.00161,0.00134,0.00144,0.00015,0.00035,0.00005,0.00059,0.00032,0.00077,0.00005,0.00008,0.00001,0.0073
-8.03807,0.00017,0.00021,0.00028,0.00002,0.0009,0.00113,0.00249,0.00016,0.00058,0.00004,0.00033,0.00029,0.00117,0.00005,0.00012,0,0.00793
-8.01407,0.00018,0.00019,0.00019,0.00001,0.00016,0.00106,0.00048,0.00008,0.00025,0.00004,0.00007,0.00028,0.00019,0.00002,0.00006,0,0.00324
-7.99007,0.0002,0.00019,0.00017,0.00001,0.00015,0.00106,0.00006,0.00007,0.00017,0.00004,0.00006,0.00028,0,0.00002,0.00005,0,0.00253
-7.96607,0.00039,0.00019,0.00034,0.00001,0.00019,0.00106,0.0001,0.00008,0.00017,0.00004,0.00008,0.00028,0,0.00002,0.00005,0,0.00299
-7.94307,0.00059,0.00019,0.00052,0.00001,0.00022,0.00107,0.00015,0.00009,0.00017,0.00004,0.00009,0.00028,0,0.00002,0.00005,0,0.0035
-7.91907,0.00079,0.00019,0.00069,0.00001,0.00024,0.00109,0.0002,0.00009,0.00017,0.00004,0.0001,0.00028,0,0.00002,0.00005,0,0.00398
-7.89507,0.00092,0.0002,0.00081,0.00002,0.00023,0.00111,0.00023,0.00009,0.00017,0.00004,0.0001,0.00029,0,0.00002,0.00005,0,0.00428
-7.87107,0.00105,0.0002,0.00092,0.00002,0.00022,0.00113,0.00027,0.00009,0.00017,0.00005,0.00009,0.0003,0,0.00002,0.00005,0,0.00459
-7.84707,0.00118,0.0002,0.00104,0.00002,0.00022,0.00115,0.0003,0.00009,0.00018,0.00005,0.00009,0.0003,0,0.00002,0.00005,0,0.0049
-7.82307,0.00137,0.00021,0.00121,0.00002,0.00023,0.00122,0.00035,0.0001,0.00018,0.00005,0.0001,0.00032,0,0.00003,0.00005,0,0.00544
-7.79907,0.00171,0.00022,0.00151,0.00003,0.00022,0.00124,0.00044,0.00011,0.00018,0.00005,0.00009,0.00033,0,0.00003,0.00005,0,0.0062
-7.77507,0.00211,0.00022,0.00186,0.00003,0.00022,0.00127,0.00054,0.00011,0.00018,0.00005,0.00009,0.00033,0,0.00003,0.00005,0,0.00711
-7.75107,0.00279,0.00022,0.00246,0.00005,0.00021,0.00126,0.00072,0.00013,0.00018,0.00005,0.00009,0.00033,0.00001,0.00003,0.00005,0,0.00855
-7.72707,0.00352,0.00022,0.00311,0.00006,0.0002,0.00124,0.00092,0.00015,0.00017,0.00005,0.00008,0.00032,0.00001,0.00003,0.00005,0,0.01013
-7.70307,0.00432,0.00023,0.00382,0.00008,0.00019,0.00125,0.00113,0.00016,0.00017,0.00005,0.00008,0.00032,0.00001,0.00003,0.00005,0,0.01189
-7.67907,0.00539,0.00024,0.00476,0.0001,0.00019,0.00131,0.00141,0.00019,0.00017,0.00005,0.00008,0.00034,0.00001,0.00003,0.00004,0,0.01433
-7.65507,0.01058,0.00027,0.0093,0.00014,0.00022,0.00146,0.00264,0.00022,0.00018,0.00006,0.0001,0.00038,0.00001,0.00003,0.00005,0,0.02564
-7.63107,0.03384,0.00038,0.02977,0.00036,0.00026,0.00175,0.00862,0.00046,0.00028,0.00011,0.00011,0.00045,0.00005,0.00004,0.00007,0,0.07655
-7.60707,0.03186,0.00041,0.02815,0.00049,0.00033,0.0018,0.00844,0.00058,0.00022,0.00009,0.00014,0.00045,0.00006,0.00005,0.00005,0,0.07312
-7.58307,0.02406,0.00039,0.0214,0.00054,0.00028,0.0017,0.00672,0.00061,0.00018,0.00009,0.00012,0.00042,0.00006,0.00005,0.00004,0,0.05665
-7.55907,0.0235,0.0004,0.02098,0.0006,0.00026,0.00169,0.00677,0.00067,0.00017,0.00009,0.00011,0.00042,0.00006,0.00005,0.00004,0,0.05582
-7.53507,0.02497,0.00042,0.02236,0.00068,0.00023,0.0017,0.00733,0.00074,0.00017,0.00009,0.0001,0.00042,0.00007,0.00005,0.00004,0,0.05936
-7.51107,0.02566,0.00043,0.02307,0.00076,0.0002,0.0017,0.00777,0.0008,0.00016,0.00007,0.00009,0.00041,0.00008,0.00005,0.00003,0,0.06128
-7.48707,0.02885,0.00046,0.02602,0.0009,0.00019,0.00176,0.00895,0.00092,0.00016,0.00006,0.00008,0.00042,0.0001,0.00005,0.00003,0,0.06896
-7.46307,0.03267,0.00048,0.02955,0.00105,0.00019,0.00178,0.01032,0.00106,0.00016,0.00006,0.00008,0.00042,0.00012,0.00006,0.00003,0,0.07803
-7.43907,0.05304,0.0006,0.04815,0.00124,0.00018,0.0019,0.01721,0.00122,0.00026,0.00006,0.00007,0.00042,0.00021,0.00006,0.00003,0,0.12466
-7.41507,0.03354,0.00047,0.0305,0.00138,0.00017,0.00181,0.01096,0.00135,0.00015,0.00006,0.00007,0.00043,0.00013,0.00006,0.00003,0,0.08112
-7.39107,0.02928,0.00045,0.02672,0.00143,0.00017,0.00183,0.00976,0.00139,0.00013,0.00006,0.00007,0.00043,0.00012,0.00006,0.00003,0,0.07193
-7.36707,0.02004,0.0004,0.01835,0.00134,0.00016,0.00178,0.00682,0.00133,0.00009,0.00005,0.00007,0.00043,0.00008,0.00006,0.00003,0,0.05104
-7.34307,0.01946,0.00041,0.01788,0.00138,0.00016,0.00182,0.00676,0.00137,0.00009,0.00005,0.00007,0.00043,0.00008,0.00007,0.00003,0,0.05007
-7.31907,0.0198,0.00044,0.01825,0.00148,0.00018,0.002,0.00702,0.00145,0.00009,0.00005,0.00007,0.00047,0.00009,0.00007,0.00003,0,0.05149
-7.29507,0.0198,0.00043,0.0183,0.00154,0.00017,0.00191,0.00713,0.0015,0.00008,0.00005,0.00007,0.00045,0.00009,0.00007,0.00003,0,0.05162
-7.27107,0.02487,0.00154,0.02307,0.00163,0.00018,0.00294,0.00918,0.00158,0.00011,0.00006,0.00007,0.00046,0.00012,0.00007,0.00003,0,0.06591
-7.24707,0.044,0.00108,0.04089,0.00399,0.00018,0.00242,0.01644,0.00371,0.00015,0.00005,0.00007,0.00043,0.00021,0.00011,0.00006,0,0.11379
-7.22307,0.02784,0.00119,0.02597,0.00211,0.00018,0.00247,0.0106,0.002,0.00011,0.00004,0.00006,0.00041,0.00014,0.00008,0.00003,0,0.07325
-7.19907,0.02385,0.00113,0.02233,0.00166,0.00019,0.00237,0.00927,0.00159,0.0001,0.00004,0.00006,0.0004,0.00013,0.00008,0.00003,0,0.06322
-7.17507,0.02298,0.00118,0.02159,0.00157,0.00019,0.0024,0.00908,0.00149,0.0001,0.00004,0.00006,0.00039,0.00013,0.00007,0.00003,0,0.06131
-7.15107,0.02202,0.00117,0.02079,0.0014,0.00018,0.00233,0.00896,0.00133,0.00011,0.00004,0.00006,0.00038,0.00013,0.00007,0.00003,0,0.059
-7.12707,0.0213,0.0012,0.02017,0.00131,0.00019,0.00241,0.0088,0.00125,0.00012,0.00004,0.00006,0.00039,0.00013,0.00007,0.00003,0,0.05747
-7.10307,0.02003,0.00107,0.01902,0.0012,0.00018,0.00235,0.00842,0.00116,0.00013,0.00004,0.00006,0.00041,0.00013,0.00008,0.00003,0,0.05431
-7.07907,0.01908,0.00106,0.0182,0.00109,0.00018,0.00241,0.0082,0.00106,0.00014,0.00004,0.00006,0.00042,0.00012,0.00008,0.00004,0,0.05218
-7.05607,0.03175,0.00108,0.03019,0.00579,0.00019,0.00259,0.01355,0.00478,0.00037,0.00005,0.00006,0.00047,0.00019,0.00012,0.00011,0.00001,0.0913
-7.03207,0.03097,0.00151,0.02958,0.00567,0.00027,0.00524,0.01352,0.00473,0.00045,0.00011,0.0001,0.00113,0.0002,0.00013,0.00013,0.00001,0.09376
-7.00807,0.01951,0.00135,0.01874,0.00363,0.00026,0.00417,0.00879,0.00307,0.00033,0.00008,0.00008,0.00085,0.00013,0.00012,0.00009,0.00001,0.06123
-6.98407,0.01721,0.00133,0.01665,0.00268,0.00028,0.00352,0.00803,0.0023,0.00026,0.00005,0.00008,0.00065,0.00013,0.00012,0.00006,0.00001,0.05337
-6.96007,0.01551,0.00117,0.01509,0.00189,0.00026,0.00258,0.00744,0.00165,0.00022,0.00003,0.00006,0.00042,0.00012,0.00011,0.00005,0.00001,0.04663
-6.93607,0.0157,0.00113,0.01531,0.00174,0.00025,0.0024,0.00761,0.00151,0.00024,0.00002,0.00006,0.00038,0.00013,0.00012,0.00006,0.00001,0.04667
-6.91207,0.01691,0.00115,0.01653,0.0018,0.00026,0.00256,0.00833,0.00151,0.00028,0.00003,0.00006,0.00042,0.00014,0.00012,0.00007,0.00001,0.05017
-6.88807,0.0195,0.0013,0.01914,0.00198,0.00029,0.00271,0.00979,0.00159,0.00032,0.00003,0.00006,0.00041,0.00016,0.00012,0.00008,0.00001,0.0575
-6.86407,0.02293,0.00133,0.02239,0.0026,0.0003,0.0027,0.01132,0.00187,0.00078,0.00002,0.00006,0.0004,0.00018,0.0002,0.00022,0.00001,0.06732
-6.84007,0.02446,0.00101,0.02379,0.00306,0.00024,0.00248,0.01194,0.00211,0.00118,0.00002,0.00007,0.00043,0.00018,0.0003,0.00034,0.00002,0.07163
-6.81607,0.02705,0.00108,0.02648,0.00287,0.00022,0.0024,0.0136,0.00202,0.00117,0.00002,0.00005,0.00037,0.00022,0.00027,0.00034,0.00002,0.07818
-6.79207,0.03124,0.00112,0.03081,0.00244,0.0002,0.00261,0.01626,0.0018,0.00114,0.00002,0.00004,0.0004,0.00028,0.00026,0.00033,0.00002,0.08897
-6.76807,0.02365,0.00112,0.02338,0.00209,0.0002,0.00286,0.01241,0.00163,0.00104,0.00002,0.00003,0.00046,0.00021,0.00025,0.00032,0.00001,0.06969
-6.74407,0.0199,0.0012,0.01986,0.00196,0.00019,0.00354,0.01091,0.00213,0.00101,0.00002,0.00003,0.00061,0.0002,0.00031,0.00033,0.00001,0.06223
-6.72007,0.01575,0.00115,0.01591,0.00194,0.00016,0.00365,0.00908,0.00264,0.00091,0.00002,0.00002,0.00066,0.00018,0.00034,0.00031,0.00001,0.05272
-6.69607,0.0228,0.00461,0.02464,0.00571,0.00023,0.02255,0.01692,0.01714,0.00838,0.0002,0.00007,0.00478,0.00047,0.00273,0.003,0.00001,0.13425
-6.67207,0.01508,0.00102,0.01616,0.00374,0.00018,0.00415,0.01077,0.00844,0.00122,0.00005,0.00002,0.00087,0.00028,0.00107,0.00044,0,0.0635
-6.64807,0.01348,0.00082,0.01422,0.00368,0.00021,0.00237,0.00912,0.00686,0.00128,0.00002,0.00001,0.00043,0.00021,0.0008,0.00046,0,0.05399
-6.62407,0.01022,0.00034,0.01086,0.0033,0.00016,0.00075,0.00704,0.00539,0.00135,0.00001,0.00001,0.00011,0.00016,0.00053,0.00041,0,0.04064
-6.60007,0.01353,0.00039,0.01442,0.00393,0.00033,0.00089,0.00943,0.00667,0.00229,0.00001,0.00003,0.00017,0.00022,0.00088,0.00072,0.00001,0.05392
-6.57607,0.02321,0.00071,0.02424,0.00764,0.00054,0.0032,0.01503,0.00946,0.00325,0.00004,0.00016,0.00077,0.0003,0.00069,0.00095,0.00001,0.09021
-6.55207,0.02139,0.00056,0.02224,0.00611,0.00034,0.00269,0.01379,0.00718,0.0033,0.00004,0.00009,0.00067,0.00028,0.00055,0.00098,0.00001,0.08023
-6.52807,0.01584,0.00034,0.01628,0.00365,0.00013,0.00064,0.00999,0.0047,0.0029,0.00001,0.00002,0.00008,0.00021,0.00066,0.00096,0.00001,0.05641
-6.50407,0.00719,0.00009,0.00767,0.00381,0.00006,0.00026,0.00502,0.00495,0.00174,0,0.00001,0.00004,0.00012,0.00031,0.00047,0.00001,0.03176
-6.48007,0.01062,0.00019,0.01175,0.00481,0.00027,0.00037,0.00834,0.00743,0.00174,0.00001,0.00003,0.00009,0.00019,0.00062,0.0005,0.00002,0.04699
-6.45607,0.01039,0.00023,0.01153,0.00436,0.00032,0.00035,0.00824,0.00645,0.00173,0.00001,0.00004,0.00008,0.00019,0.00054,0.00049,0.00002,0.04496
-6.43207,0.0103,0.00027,0.01148,0.00402,0.00037,0.00034,0.0083,0.00569,0.00173,0.00001,0.00004,0.00006,0.00019,0.00045,0.00049,0.00002,0.04377
-6.40807,0.01222,0.00034,0.01383,0.00407,0.00029,0.00049,0.01033,0.0064,0.00206,0.00001,0.00003,0.00006,0.00024,0.00059,0.00057,0.00002,0.05156
-6.38407,0.01299,0.00036,0.01478,0.00417,0.00029,0.00055,0.01119,0.00656,0.00228,0.00001,0.00004,0.00006,0.00026,0.0006,0.00064,0.00002,0.05478
-6.36007,0.01665,0.00038,0.01907,0.00583,0.00036,0.00071,0.01474,0.01195,0.00321,0.00001,0.00004,0.00011,0.00035,0.00136,0.00096,0.00003,0.07575
-6.33607,0.01911,0.00037,0.02207,0.00589,0.00035,0.00076,0.01742,0.01239,0.00388,0.00001,0.00005,0.00013,0.00042,0.00147,0.00118,0.00003,0.08553
-6.31207,0.01659,0.0004,0.01923,0.00624,0.00039,0.00144,0.01543,0.01288,0.00425,0.00003,0.00007,0.00035,0.0004,0.00152,0.00134,0.00004,0.08058
-6.28807,0.01354,0.00044,0.01585,0.0056,0.00041,0.00124,0.01316,0.01042,0.0043,0.00002,0.00007,0.00023,0.00038,0.00109,0.00134,0.00003,0.06812
-6.26407,0.01417,0.00062,0.01669,0.00641,0.00059,0.00219,0.01412,0.0119,0.00469,0.00002,0.00012,0.00042,0.00042,0.00126,0.00148,0.00004,0.07514
-6.24007,0.01311,0.00063,0.01559,0.00625,0.00058,0.00235,0.0135,0.01204,0.00444,0.00002,0.00012,0.00046,0.00041,0.00136,0.00141,0.00004,0.07233
-6.21607,0.0125,0.00058,0.01493,0.0067,0.00061,0.00248,0.01308,0.01334,0.00452,0.00002,0.00014,0.00051,0.0004,0.00153,0.00146,0.00004,0.07285
-6.19207,0.0132,0.00044,0.01561,0.00719,0.00057,0.00185,0.0133,0.01392,0.00508,0.00003,0.00013,0.00039,0.00038,0.00159,0.00167,0.00005,0.07538
-6.16807,0.01034,0.00042,0.01235,0.00575,0.00062,0.00189,0.01079,0.01188,0.00531,0.00003,0.00014,0.00041,0.00035,0.00147,0.00171,0.00004,0.0635
-6.14507,0.0088,0.00036,0.01044,0.00541,0.00062,0.00154,0.00917,0.01077,0.00439,0.00002,0.00014,0.00034,0.00031,0.00123,0.0014,0.00003,0.05498
-6.12107,0.00766,0.00028,0.00929,0.00477,0.00059,0.00087,0.00867,0.00981,0.00437,0.00002,0.00011,0.00017,0.00033,0.00113,0.00139,0.00003,0.04946
-6.09707,0.00754,0.00026,0.00925,0.0048,0.00055,0.00068,0.00878,0.01028,0.00358,0.00001,0.00009,0.00012,0.00032,0.00119,0.00113,0.00003,0.04861
-6.07307,0.00683,0.00023,0.00851,0.00446,0.00048,0.00059,0.00831,0.0097,0.00309,0.00001,0.00008,0.0001,0.0003,0.00114,0.00097,0.00002,0.04481
-6.04907,0.00679,0.00022,0.0085,0.00449,0.00052,0.00052,0.00837,0.00987,0.00289,0.00001,0.00009,0.00008,0.00029,0.00115,0.00091,0.00002,0.04472
-6.02507,0.00757,0.00037,0.00954,0.00575,0.00069,0.0015,0.00966,0.01488,0.00328,0.00001,0.00013,0.00028,0.00037,0.00193,0.00102,0.00003,0.05701
-6.00107,0.01158,0.00111,0.01531,0.00769,0.00124,0.00508,0.01836,0.0213,0.00945,0.00002,0.00026,0.00092,0.00097,0.00277,0.003,0.00004,0.09911
-5.97707,0.01071,0.00073,0.01413,0.0069,0.0011,0.00343,0.01666,0.01748,0.00834,0.00002,0.00023,0.00065,0.00081,0.00211,0.00269,0.00004,0.08602
-5.95307,0.00921,0.00077,0.01175,0.00643,0.00098,0.00399,0.01227,0.0149,0.00315,0.00002,0.00021,0.00078,0.00044,0.00166,0.00098,0.00003,0.06758
-5.92907,0.011,0.00077,0.01409,0.00689,0.00104,0.00376,0.01479,0.01479,0.00281,0.00002,0.0002,0.00072,0.00049,0.00147,0.00087,0.00003,0.07374
-5.90507,0.01073,0.00069,0.01385,0.00643,0.00098,0.003,0.01473,0.0134,0.00255,0.00001,0.00017,0.00053,0.00047,0.00133,0.0008,0.00004,0.0697
-5.88107,0.01144,0.0007,0.01484,0.00736,0.00097,0.00297,0.0159,0.01476,0.00254,0.00001,0.00016,0.00051,0.0005,0.00143,0.00079,0.00007,0.07495
-5.85707,0.01166,0.00083,0.01522,0.00759,0.00099,0.00336,0.0164,0.01589,0.0026,0.00001,0.00016,0.00055,0.0005,0.0017,0.00082,0.00009,0.07836
-5.83307,0.01177,0.00112,0.01571,0.00739,0.00098,0.00435,0.01735,0.01802,0.00314,0.00001,0.00015,0.00066,0.00052,0.00233,0.00107,0.0001,0.08467
-5.80907,0.00973,0.0008,0.01283,0.00707,0.00097,0.00303,0.01406,0.01507,0.00223,0.00001,0.00014,0.00045,0.00042,0.0015,0.00073,0.00006,0.06911
-5.78507,0.00964,0.00113,0.01279,0.00727,0.00111,0.00424,0.01416,0.01596,0.00268,0.00002,0.0002,0.00064,0.00043,0.00164,0.00086,0.00006,0.07284
-5.76107,0.0084,0.00133,0.01121,0.00688,0.00097,0.00478,0.01243,0.01445,0.00193,0.00001,0.00014,0.00068,0.00035,0.00136,0.00061,0.00006,0.0656
-5.73707,0.00787,0.00146,0.01062,0.00681,0.00095,0.00516,0.01201,0.01426,0.00187,0.00001,0.00014,0.00073,0.00034,0.00131,0.00061,0.00006,0.06419
-5.71307,0.00784,0.00271,0.01078,0.00673,0.00096,0.00972,0.01254,0.0142,0.00185,0.00002,0.00017,0.00136,0.00035,0.0013,0.00061,0.00006,0.07121
-5.68907,0.00785,0.00149,0.01094,0.00666,0.00103,0.00492,0.01302,0.01407,0.00178,0.00001,0.00013,0.00064,0.00036,0.00129,0.0006,0.00006,0.06485
-5.66507,0.00692,0.00145,0.00986,0.00587,0.00096,0.00467,0.0122,0.01253,0.00135,0.00001,0.00012,0.00059,0.00033,0.00114,0.00049,0.00005,0.05854
-5.64107,0.00743,0.00275,0.01064,0.00549,0.00101,0.00761,0.01331,0.01195,0.00149,0.00002,0.00013,0.00081,0.00037,0.00112,0.00053,0.00005,0.06471
-5.61707,0.00797,0.00873,0.01145,0.00476,0.00105,0.02018,0.01449,0.01086,0.00166,0.00008,0.00012,0.00163,0.00041,0.00111,0.00058,0.00004,0.08512
-5.59307,0.00916,0.00973,0.01322,0.00428,0.00113,0.02237,0.01686,0.01021,0.00184,0.00009,0.00013,0.00177,0.00047,0.00112,0.00064,0.00004,0.09306
-5.56907,0.00935,0.00427,0.01347,0.00387,0.00099,0.01046,0.01698,0.00896,0.00164,0.00004,0.00011,0.00091,0.00043,0.00091,0.00052,0.00003,0.07296
-5.54507,0.01023,0.00389,0.01484,0.00368,0.00106,0.00971,0.01894,0.00861,0.00169,0.00004,0.00012,0.00087,0.00048,0.00088,0.00054,0.00003,0.07559
-5.52107,0.01148,0.00358,0.01685,0.00358,0.00121,0.00916,0.02192,0.00894,0.00167,0.00003,0.00013,0.00084,0.00055,0.00093,0.00054,0.00003,0.08144
-5.49707,0.02275,0.00342,0.03319,0.00505,0.00178,0.00887,0.04279,0.01308,0.00213,0.00003,0.00018,0.00083,0.001,0.00129,0.00056,0.00003,0.13699
-5.47307,0.02073,0.00325,0.03056,0.00426,0.00125,0.0087,0.04007,0.01147,0.00198,0.00003,0.00014,0.00083,0.00096,0.00119,0.00058,0.00003,0.12601
-5.44907,0.01542,0.00322,0.02296,0.00242,0.00055,0.00874,0.03058,0.00729,0.0019,0.00003,0.00007,0.00084,0.00074,0.00086,0.00061,0.00002,0.09625
-5.42507,0.01635,0.00388,0.02448,0.00129,0.00048,0.01052,0.03269,0.00544,0.00212,0.00003,0.00007,0.001,0.00076,0.0008,0.00069,0.00002,0.10063
-5.40107,0.01535,0.00385,0.02327,0.00125,0.00047,0.01041,0.03134,0.00507,0.00188,0.00003,0.00006,0.00098,0.0007,0.00071,0.00063,0.00002,0.09603
-5.37707,0.00955,0.00609,0.01461,0.00129,0.0011,0.01418,0.02005,0.00507,0.00168,0.00006,0.00007,0.0011,0.00047,0.00069,0.00061,0.00002,0.07664
-5.35307,0.00305,0.01173,0.00484,0.00134,0.00213,0.02163,0.00724,0.00516,0.00165,0.00018,0.00013,0.00122,0.00021,0.00068,0.00064,0.00002,0.06187
-5.32907,0.00365,0.01311,0.00597,0.00231,0.00281,0.02275,0.00934,0.00817,0.00203,0.00023,0.00017,0.00118,0.00029,0.00096,0.00083,0.00002,0.07384
-5.30507,0.00356,0.00829,0.00581,0.00254,0.00159,0.01523,0.009,0.00861,0.00218,0.00015,0.0001,0.00093,0.00026,0.00096,0.00087,0.00002,0.06011
-5.28107,0.00367,0.00776,0.00597,0.00287,0.00134,0.01462,0.00917,0.00905,0.00258,0.00014,0.00009,0.00093,0.00025,0.00095,0.00098,0.00003,0.06041
-5.25807,0.00468,0.00947,0.00743,0.00347,0.00127,0.01614,0.01072,0.0097,0.00498,0.00021,0.00008,0.00104,0.00026,0.00093,0.00166,0.00005,0.07208
-5.23407,0.00521,0.0085,0.00855,0.00432,0.00112,0.01704,0.01339,0.00899,0.00479,0.00014,0.00008,0.00113,0.00038,0.00061,0.00146,0.00008,0.0758
-5.21007,0.0046,0.00766,0.00733,0.00469,0.001,0.01511,0.01123,0.00769,0.00375,0.00014,0.00007,0.00103,0.00031,0.0003,0.00093,0.0001,0.06596
-5.18607,0.00457,0.00748,0.00688,0.00621,0.00102,0.01493,0.00975,0.01018,0.00362,0.00014,0.00007,0.00103,0.00023,0.00037,0.00078,0.00012,0.06736
-5.16207,0.0031,0.00643,0.00453,0.00418,0.00126,0.01339,0.00609,0.00667,0.00243,0.00012,0.00009,0.00092,0.00014,0.00033,0.00052,0.00012,0.05032
-5.13807,0.00241,0.00602,0.00357,0.0034,0.00191,0.01294,0.00507,0.00537,0.00202,0.00011,0.00014,0.00092,0.00014,0.00031,0.00049,0.00011,0.04491
-5.11407,0.0021,0.00579,0.00317,0.00307,0.00205,0.01254,0.00469,0.00475,0.00178,0.00011,0.00015,0.00091,0.00014,0.00023,0.00045,0.00009,0.04201
-5.09007,0.00172,0.0052,0.00263,0.00209,0.00122,0.01122,0.00415,0.00353,0.0016,0.0001,0.00009,0.0008,0.00015,0.0002,0.00044,0.00007,0.03518
-5.06607,0.00166,0.00475,0.00257,0.00176,0.00081,0.01028,0.00421,0.0031,0.00164,0.00009,0.00006,0.00073,0.00017,0.00018,0.00047,0.00006,0.03253
-5.04207,0.00192,0.00515,0.00313,0.00162,0.00049,0.01195,0.00584,0.00321,0.00183,0.00009,0.00004,0.00087,0.00029,0.0002,0.00055,0.00005,0.03722
-5.01807,0.0039,0.01061,0.0074,0.0023,0.00121,0.01853,0.01842,0.00507,0.00398,0.00026,0.00009,0.00079,0.0014,0.0003,0.00113,0.00005,0.07545
-4.99407,0.00298,0.00692,0.00546,0.00247,0.00342,0.0118,0.01222,0.00433,0.00283,0.00017,0.00026,0.00044,0.00078,0.00031,0.0008,0.00009,0.0553
-4.97007,0.00246,0.00687,0.00423,0.00245,0.00981,0.01138,0.00811,0.00428,0.00193,0.00018,0.00082,0.00039,0.00039,0.00027,0.00043,0.00008,0.05407
-4.94607,0.0027,0.00768,0.0046,0.00335,0.01338,0.013,0.00831,0.00697,0.00198,0.0002,0.00109,0.00048,0.00034,0.00079,0.00041,0.00017,0.06545
-4.92207,0.00293,0.01095,0.00501,0.00314,0.00926,0.0239,0.00893,0.00618,0.00228,0.00022,0.00072,0.0015,0.00033,0.00055,0.00046,0.00013,0.07649
